id,name,occupation,hpi,birthyear,iso3,gdp_birth,gender,alive,dominio
43271,William IV of the United Kingdom,POLITICIAN,86.909038,1765.0,GBR,2853.0,M,False,Poder y figuras públicas
46390,Edward IV of England,POLITICIAN,86.907746,1442.0,FRA,1419.0769,M,False,Poder y figuras públicas
800012,Cyrus the Great,POLITICIAN,86.906595,-600.0,IRN,1116.0,M,False,Poder y figuras públicas
44356,Peter the Great,POLITICIAN,86.891101,1672.0,RUS,754.45245,M,False,Poder y figuras públicas
37486661,Muhammad Ali Jinnah,POLITICIAN,86.882721,1876.0,PAK,1025.0,M,False,Poder y figuras públicas
37802,Ovid,WRITER,86.871618,-43.0,ITA,1407.0,M,False,Humanidades
8211,Democritus,PHILOSOPHER,86.853125,-460.0,GRC,1275.0,M,False,Humanidades
17900,Le Corbusier,ARCHITECT,86.849389,1887.0,CHE,5172.1685,M,False,Otros
42120,Haile Selassie,POLITICIAN,86.845055,1892.0,ETH,622.0,M,False,Poder y figuras públicas
14358,Hammurabi,POLITICIAN,86.843861,-1810.0,IRQ,1116.0,M,False,Poder y figuras públicas
157272,Alexandre Dumas,WRITER,86.833234,1802.0,FRA,1583.4694,M,False,Humanidades
171625,"James, son of Zebedee",RELIGIOUS FIGURE,86.829843,1.0,,,M,False,Poder y figuras públicas
909036,Elon Musk,INVENTOR,86.814538,1971.0,ZAF,6591.0,M,True,Ciencia y tecnología
75150,Seneca the Younger,PHILOSOPHER,86.808548,-4.0,ESP,886.0,M,False,Humanidades
983,Albert Camus,WRITER,86.774344,1913.0,DZA,1854.0,M,False,Humanidades
199169,Ibn Khaldun,HISTORIAN,86.736237,1332.0,TUN,800.6283672347444,M,False,Humanidades
13700,Hesiod,WRITER,86.719184,-800.0,TUR,897.0,M,False,Humanidades
51255,Charles de Gaulle,MILITARY PERSONNEL,86.704466,1890.0,FRA,3787.0,M,False,Poder y figuras públicas
92550,Omar Khayyam,MATHEMATICIAN,86.694913,1048.0,IRN,978.4337548103354,M,False,Ciencia y tecnología
58925,Margrethe II of Denmark,NOBLEMAN,86.688702,1940.0,DNK,8155.0,F,True,Poder y figuras públicas
2447,Anton Chekhov,WRITER,86.674898,1860.0,RUS,754.45245,M,False,Humanidades
147858,Pope Pius XI,RELIGIOUS FIGURE,86.656494,1857.0,ITA,2557.549,M,False,Poder y figuras públicas
10073,Epicurus,PHILOSOPHER,86.64531,-341.0,GRC,1275.0,M,False,Humanidades
67377,Ho Chi Minh,POLITICIAN,86.644228,1890.0,VNM,969.6511627906978,M,False,Poder y figuras públicas
21615,Nostradamus,OCCULTIST,86.638909,1503.0,FRA,1479.0094,M,False,Poder y figuras públicas
16433,Rumi,WRITER,86.637827,1207.0,AFG,1156.0,M,False,Humanidades
15192,Isaac,RELIGIOUS FIGURE,86.631125,-1900.0,ISR,1116.0,M,False,Poder y figuras públicas
21476519,Ramesses II,NOBLEMAN,86.627588,-1303.0,ISR,1116.0,M,False,Poder y figuras públicas
739857,Ögedei Khan,POLITICIAN,86.618977,1185.0,,,M,False,Poder y figuras públicas
13959,Hannibal,POLITICIAN,86.615827,-247.0,TUN,1116.0,M,False,Poder y figuras públicas
44240,Catherine the Great,NOBLEMAN,86.599319,1729.0,POL,977.0,F,False,Poder y figuras públicas
23734,Petrarch,WRITER,86.598302,1304.0,ITA,2416.1435759310343,M,False,Humanidades
42620,Grace Kelly,ACTOR,86.589369,1929.0,USA,11954.235,F,False,Artes y espectáculo
58230,Solon,POLITICIAN,86.589281,-638.0,GRC,1275.0,M,False,Poder y figuras públicas
242606,Khufu,ARCHITECT,86.567169,-2700.0,EGY,1116.0,M,False,Otros
40225,George IV of the United Kingdom,POLITICIAN,86.562213,1762.0,GBR,2917.0,M,False,Poder y figuras públicas
23727564,Khadija bint Khuwaylid,COMPANION,86.559125,556.0,SAU,797.0,F,False,Poder y figuras públicas
2062,Amerigo Vespucci,EXPLORER,86.552593,1454.0,ITA,2531.136386,M,False,Negocios y exploración
26368,Richard I of England,POLITICIAN,86.550633,1157.0,GBR,1256.2896825396824,M,False,Poder y figuras públicas
16567,Josip Broz Tito,POLITICIAN,86.529747,1892.0,HRV,2738.0,M,False,Poder y figuras públicas
12457406,Fatimah,COMPANION,86.482968,604.0,SAU,797.0,F,False,Poder y figuras públicas
20796,Malcolm X,SOCIAL ACTIVIST,86.426036,1925.0,USA,11149.772,M,False,Poder y figuras públicas
42368,Honoré de Balzac,WRITER,86.379534,1799.0,FRA,1737.0356,M,False,Humanidades
716868,Vlad the Impaler,INSPIRATION,86.370235,1431.0,ROU,786.90454,M,False,Poder y figuras públicas
36812,Pericles,POLITICIAN,86.36341,-494.0,GRC,1275.0,M,False,Poder y figuras públicas
39356,Anne Boleyn,COMPANION,86.361587,1501.0,GBR,1633.0,F,False,Poder y figuras públicas
25433,Ronald Reagan,POLITICIAN,86.358747,1911.0,USA,9735.89,M,False,Poder y figuras públicas
20012109,Aesop,WRITER,86.317792,-620.0,BGR,1339.0,M,False,Humanidades
47923,Queen Victoria,POLITICIAN,86.294823,1819.0,GBR,3103.0,F,False,Poder y figuras públicas
20709,Mary II of England,POLITICIAN,86.293204,1662.0,GBR,1664.0,F,False,Poder y figuras públicas
204955,Geta,POLITICIAN,86.281656,189.0,ITA,1552.6016824827586,M,False,Poder y figuras públicas
6852,Caligula,POLITICIAN,86.280682,12.0,ITA,1415.5192473793104,M,False,Poder y figuras públicas
60203,Henri Matisse,PAINTER,86.28001,1869.0,FRA,3198.0,M,False,Artes y espectáculo
37313,Bruce Lee,ACTOR,86.279367,1940.0,USA,12005.095,M,False,Artes y espectáculo
6859,Chiang Kai-shek,MILITARY PERSONNEL,86.252179,1887.0,CHN,912.0,M,False,Poder y figuras públicas
17888,Leon Trotsky,POLITICIAN,86.248639,1879.0,UKR,7849.0,M,False,Poder y figuras públicas
63174,Antoine de Saint-Exupéry,WRITER,86.213062,1900.0,FRA,4584.0,M,False,Humanidades
27827075,Gabriel García Márquez,WRITER,86.193506,1927.0,COL,2270.0,M,False,Humanidades
49907,Caracalla,POLITICIAN,86.13657,188.0,FRA,1016.1909733333332,M,False,Poder y figuras públicas
64963,Édith Piaf,SINGER,86.112491,1915.0,FRA,5177.0,F,False,Artes y espectáculo
19280644,Eleanor Roosevelt,SOCIAL ACTIVIST,86.111581,1884.0,USA,6523.1343,F,False,Poder y figuras públicas
19727,Michael Faraday,PHYSICIST,86.079884,1791.0,GBR,3046.0,M,False,Ciencia y tecnología
47836,Averroes,PHILOSOPHER,86.054286,1126.0,ESP,1277.338655956113,M,False,Humanidades
1822,Antoine Lavoisier,CHEMIST,86.035947,1743.0,FRA,1974.6588,M,False,Ciencia y tecnología
11968,George Washington,POLITICIAN,86.034018,1732.0,USA,1910.8069236363635,M,False,Poder y figuras públicas
24546,Pierre-Auguste Renoir,PAINTER,86.022031,1841.0,FRA,2320.7622,M,False,Artes y espectáculo
59205,Pope Pius X,RELIGIOUS FIGURE,86.018559,1835.0,ITA,2531.0515,M,False,Poder y figuras públicas
5119376,John F. Kennedy,POLITICIAN,86.011477,1917.0,USA,9769.078,M,False,Poder y figuras públicas
145422,Joe Biden,POLITICIAN,86.002628,1942.0,USA,14869.861,M,True,Poder y figuras públicas
49799,Pope Clement I,RELIGIOUS FIGURE,85.999938,40.0,ITA,1437.2046043448277,M,False,Poder y figuras públicas
146607,Al-Ghazali,PHILOSOPHER,85.994524,1058.0,IRN,977.1198460692688,M,False,Humanidades
12957,Giovanni Boccaccio,WRITER,85.97841,1313.0,ITA,2423.1138692413792,M,False,Humanidades
21247,Neil Armstrong,ASTRONAUT,85.963136,1930.0,USA,10694.982,M,False,Ciencia y tecnología
147855,Pope Benedict XV,RELIGIOUS FIGURE,85.962264,1854.0,ITA,2548.01,M,False,Poder y figuras públicas
16300,Julian,POLITICIAN,85.946861,331.0,TUR,854.3873873873874,M,False,Poder y figuras públicas
29490,Saddam Hussein,POLITICIAN,85.933594,1937.0,IRQ,1858.1351351351352,M,False,Poder y figuras públicas
89728,Akhenaten,POLITICIAN,85.921151,-1400.0,EGY,1116.0,M,False,Poder y figuras públicas
10979,Franklin D. Roosevelt,POLITICIAN,85.916846,1882.0,USA,6557.8457,M,False,Poder y figuras públicas
3986,Benjamin Franklin,POLITICIAN,85.904841,1706.0,USA,1594.58848,M,False,Poder y figuras públicas
39709,Edward V of England,POLITICIAN,85.878406,1470.0,GBR,1597.0,M,False,Poder y figuras públicas
38301,Fidel Castro,POLITICIAN,85.85837,1926.0,CUB,2431.0,M,False,Poder y figuras públicas
30570,Trajan,POLITICIAN,85.845152,53.0,ESP,904.0885423197492,M,False,Poder y figuras públicas
368552,Mumtaz Mahal,COMPANION,85.838143,1593.0,IND,1264.0,F,False,Poder y figuras públicas
39699,"Frederick I, Holy Roman Emperor",POLITICIAN,85.833916,1122.0,FRA,1316.8239631372549,M,False,Poder y figuras públicas
28223,Selim II,POLITICIAN,85.831831,1524.0,TUR,778.24,M,False,Poder y figuras públicas
984,Agatha Christie,WRITER,85.796983,1890.0,GBR,6845.0,F,False,Humanidades
46117,Eratosthenes,GEOGRAPHER,85.796902,-276.0,LBY,620.0,M,False,Humanidades
99613,Frederick the Great,POLITICIAN,85.796897,1712.0,DEU,1608.5339,M,False,Poder y figuras públicas
16339,Johannes Brahms,COMPOSER,85.794407,1833.0,DEU,2142.035,M,False,Artes y espectáculo
309161,Alain Delon,ACTOR,85.786574,1935.0,FRA,6513.0,M,False,Artes y espectáculo
102567,John Forbes Nash Jr.,MATHEMATICIAN,85.779338,1928.0,USA,11451.069,M,False,Ciencia y tecnología
80696,Cher,SINGER,85.77796,1946.0,USA,14822.467,F,True,Artes y espectáculo
13459,H. G. Wells,WRITER,85.757599,1866.0,GBR,5451.0,M,False,Humanidades
148645,Helena,COMPANION,85.756293,250.0,TUR,864.8468468468468,F,False,Poder y figuras públicas
29823,Thomas Hobbes,PHILOSOPHER,85.750019,1588.0,GBR,1690.0,M,False,Humanidades
142056,Madonna,MUSICIAN,85.742809,1958.0,USA,16946.0,F,True,Artes y espectáculo
12326,Galen,PHYSICIAN,85.734937,129.0,TUR,880.4714714714714,M,False,Ciencia y tecnología
12750,Giacomo Puccini,COMPOSER,85.721828,1858.0,ITA,2551.1897,M,False,Artes y espectáculo
47096,Friedrich Engels,PHILOSOPHER,85.720597,1820.0,DEU,2041.1141,M,False,Humanidades
11466,Francisco Franco,POLITICIAN,85.717524,1892.0,ESP,2716.7375,M,False,Poder y figuras públicas
9840,Elijah,RELIGIOUS FIGURE,85.716032,-1000.0,ISR,1116.0,M,False,Poder y figuras públicas
1057887,Ivana Trump,BUSINESSPERSON,85.696905,1949.0,CZE,8748.0,F,False,Negocios y exploración
16209,Justinian I,POLITICIAN,85.689628,482.0,MKD,2150.0,M,False,Poder y figuras públicas
12562,Gregor Mendel,BIOLOGIST,85.689614,1822.0,CZE,8748.0,M,False,Ciencia y tecnología
76572,Antonín Dvořák,COMPOSER,85.642003,1841.0,CZE,8748.0,M,False,Artes y espectáculo
72671,Angela Merkel,POLITICIAN,85.627553,1954.0,DEU,8364.0,F,True,Poder y figuras públicas
42031,Carl Jung,PSYCHOLOGIST,85.595152,1875.0,CHE,3598.7722,M,False,Humanidades
42558,Nikita Khrushchev,POLITICIAN,85.593561,1894.0,RUS,952.77985,M,False,Poder y figuras públicas
14013,Hernán Cortés,EXPLORER,85.585017,1485.0,ESP,1176.4225,M,False,Negocios y exploración
182080,Khalil Gibran,WRITER,85.571359,1883.0,LBN,1754.953488372093,M,False,Humanidades
36858805,Edmond Halley,ASTRONOMER,85.550292,1656.0,GBR,1835.0,M,False,Ciencia y tecnología
237523,Pocahontas,DIPLOMAT,85.498686,1595.0,USA,897.0,F,False,Poder y figuras públicas
53029,Muammar Gaddafi,POLITICIAN,85.496995,1942.0,LBY,620.0,M,False,Poder y figuras públicas
21210,Niels Bohr,PHYSICIST,85.486823,1885.0,DNK,3625.0,M,False,Ciencia y tecnología
23427012,Guru Nanak,RELIGIOUS FIGURE,85.460119,1469.0,PAK,1025.0,M,False,Poder y figuras públicas
23791,Pope Alexander VI,RELIGIOUS FIGURE,85.458251,1431.0,ESP,1134.2972,M,False,Poder y figuras públicas
66069,Harald V of Norway,POLITICIAN,85.447199,1937.0,NOR,6684.0,M,True,Poder y figuras públicas
75143,Jeremiah,RELIGIOUS FIGURE,85.439696,-650.0,,,M,False,Poder y figuras públicas
132471,Auguste Comte,PHILOSOPHER,85.430918,1798.0,FRA,1706.1676,M,False,Humanidades
18995,Martin Scorsese,FILM DIRECTOR,85.419984,1942.0,USA,14869.861,M,True,Artes y espectáculo
48030,Jean-Auguste-Dominique Ingres,PAINTER,85.417781,1780.0,FRA,1979.351,M,False,Artes y espectáculo
44406,Zoroaster,RELIGIOUS FIGURE,85.416675,-2000.0,IRN,1116.0,M,False,Poder y figuras públicas
7575091,Hans Christian Ørsted,PHYSICIST,85.416235,1777.0,DNK,2031.0,M,False,Ciencia y tecnología
19848,Max Planck,PHYSICIST,85.411235,1858.0,DEU,2509.0,M,False,Ciencia y tecnología
50151,Leonid Brezhnev,POLITICIAN,85.382647,1906.0,UKR,7849.0,M,False,Poder y figuras públicas
52346,Nebuchadnezzar II,POLITICIAN,85.350922,-630.0,IRQ,1116.0,M,False,Poder y figuras públicas
32387701,Joseph Smith,RELIGIOUS FIGURE,85.342345,1805.0,USA,2643.1936,M,False,Poder y figuras públicas
1923,Alessandro Volta,PHYSICIST,85.335943,1745.0,ITA,2483.4406040000003,M,False,Ciencia y tecnología
173758,Rosa Luxemburg,SOCIAL ACTIVIST,85.330806,1871.0,POL,1576.0,F,False,Poder y figuras públicas
39201,Mark the Evangelist,RELIGIOUS FIGURE,85.32865,10.0,LBY,620.0,M,False,Poder y figuras públicas
46426,Basil II,POLITICIAN,85.327142,958.0,TUR,773.4234234234234,M,False,Poder y figuras públicas
37325,Brutus the Younger,POLITICIAN,85.321828,-85.0,ITA,1407.0,M,False,Poder y figuras públicas
49562,Nicolae Ceaușescu,POLITICIAN,85.319235,1918.0,ROU,1025.8054,M,False,Poder y figuras públicas
41980,Bernhard Riemann,MATHEMATICIAN,85.316855,1826.0,DEU,2144.8384,M,False,Ciencia y tecnología
24472,Paul Cézanne,PAINTER,85.31544,1839.0,FRA,2128.7825,M,False,Artes y espectáculo
804581,Anne Frank,WRITER,85.306782,1929.0,DEU,6457.0,F,False,Humanidades
852,Alexander Graham Bell,INVENTOR,85.305805,1847.0,GBR,4234.0,M,False,Ciencia y tecnología
11891,George Orwell,WRITER,85.277478,1903.0,IND,1052.0,M,False,Humanidades
38889,"Sigismund, Holy Roman Emperor",POLITICIAN,85.251151,1368.0,DEU,1755.9738,M,False,Poder y figuras públicas
11291214,Coco Chanel,FASHION DESIGNER,85.249846,1883.0,FRA,3647.0,F,False,Artes y espectáculo
10287,Hirohito,POLITICIAN,85.248573,1901.0,JPN,2161.515,M,False,Poder y figuras públicas
15930,John Calvin,RELIGIOUS FIGURE,85.231283,1509.0,FRA,1584.4226,M,False,Poder y figuras públicas
20713,Mary I of England,POLITICIAN,85.224051,1516.0,GBR,1800.0,F,False,Poder y figuras públicas
5884,Charles Dickens,WRITER,85.202684,1812.0,GBR,3207.0,M,False,Humanidades
22742,Ötzi,CELEBRITY,85.195571,-3345.0,ITA,1407.0,M,False,Artes y espectáculo
77062,Louis XIII of France,POLITICIAN,85.194563,1601.0,FRA,1571.2477,M,False,Poder y figuras públicas
12804,Grigori Rasputin,OCCULTIST,85.149587,1869.0,RUS,614.6932,M,False,Poder y figuras públicas
64719,Paul Gauguin,PAINTER,85.145882,1848.0,FRA,2437.9539,M,False,Artes y espectáculo
90625,Matsuo Bashō,WRITER,85.140266,1644.0,JPN,1066.28,M,False,Humanidades
1208,Alan Turing,COMPUTER SCIENTIST,85.139367,1912.0,GBR,7954.0,M,False,Ciencia y tecnología
38218,Émile Durkheim,SOCIOLOGIST,85.138136,1858.0,FRA,3028.6494,M,False,Humanidades
53021034,Selim I,POLITICIAN,85.132869,1470.0,TUR,775.8,M,False,Poder y figuras públicas
13578,Hermann Hesse,WRITER,85.12507,1877.0,DEU,3241.0,M,False,Humanidades
159275,Emily Dickinson,WRITER,85.122168,1830.0,USA,3039.1584,F,False,Humanidades
142721,Ferdinand Marcos,POLITICIAN,85.121398,1917.0,PHL,1830.0,M,False,Poder y figuras públicas
14995351,Michael Jackson,MUSICIAN,85.116705,1958.0,USA,16946.0,M,False,Artes y espectáculo
62626,Joséphine de Beauharnais,COMPANION,85.099837,1763.0,LCA,1231.0,F,False,Poder y figuras públicas
1239,Ashoka,POLITICIAN,85.085104,-304.0,IND,1264.0,M,False,Poder y figuras públicas
152487,Paracelsus,PHYSICIAN,85.082927,1493.0,CHE,2156.234157837838,F,False,Ciencia y tecnología
15229,Ibn Battuta,EXPLORER,85.061312,1304.0,MAR,685.0,M,False,Negocios y exploración
62581,Napoleon III,POLITICIAN,85.056047,1808.0,FRA,2022.1609,M,False,Poder y figuras públicas
24303,Pope Urban VII,RELIGIOUS FIGURE,85.055396,1521.0,ITA,2465.5494,M,False,Poder y figuras públicas
27729289,Giotto,PAINTER,85.026945,1267.0,ITA,2387.487925655172,M,False,Artes y espectáculo
26199,Roald Amundsen,EXPLORER,84.992746,1872.0,NOR,2342.0,M,False,Negocios y exploración
9428,Ernest Hemingway,WRITER,84.986369,1899.0,USA,7959.1494,M,False,Humanidades
67379,Franz Liszt,MUSICIAN,84.985829,1811.0,AUT,1941.0,M,False,Artes y espectáculo
5042706,Al Gore,POLITICIAN,84.974758,1948.0,USA,14734.232,M,True,Poder y figuras públicas
25605367,"Otto I, Holy Roman Emperor",POLITICIAN,84.968747,912.0,DEU,1755.9738,M,False,Poder y figuras públicas
161570,Pablo Escobar,MAFIOSO,84.959165,1949.0,COL,3359.0,M,False,Poder y figuras públicas
24119,Pope Clement VII,RELIGIOUS FIGURE,84.954936,1478.0,ITA,2540.293874,M,False,Poder y figuras públicas
70718,Ivan the Terrible,POLITICIAN,84.947336,1530.0,RUS,754.45245,M,False,Poder y figuras públicas
37304,Martin Heidegger,PHILOSOPHER,84.916391,1889.0,DEU,3792.0,M,False,Humanidades
16774,Karl Dönitz,MILITARY PERSONNEL,84.903815,1891.0,DEU,3821.0,M,False,Poder y figuras públicas
23278520,Boris Yeltsin,POLITICIAN,84.880914,1931.0,RUS,1411.7631,M,False,Poder y figuras públicas
13436,Heinrich Himmler,POLITICIAN,84.857107,1900.0,DEU,4758.0,M,False,Poder y figuras públicas
38375,Hypatia,MATHEMATICIAN,84.848374,350.0,EGY,1138.9794238683128,F,False,Ciencia y tecnología
75795,Juan Carlos I of Spain,NOBLEMAN,84.829911,1938.0,ITA,4981.0,M,True,Poder y figuras públicas
69852,Donatello,PAINTER,84.827754,1386.0,ITA,2479.6506927586206,M,False,Artes y espectáculo
30536,Tiberius,POLITICIAN,84.827533,-42.0,ITA,1407.0,M,False,Poder y figuras públicas
66054,Harald Hardrada,POLITICIAN,84.825537,1015.0,NOR,1384.0,M,False,Poder y figuras públicas
3414021,George W. Bush,POLITICIAN,84.805596,1946.0,USA,14822.467,M,True,Poder y figuras públicas
13693,Horace,WRITER,84.803368,-65.0,ITA,1407.0,M,False,Humanidades
16224,Jonah,RELIGIOUS FIGURE,84.794186,-850.0,ISR,1116.0,M,False,Poder y figuras públicas
54386,Philip II of Spain,POLITICIAN,84.786874,1527.0,ESP,1262.1271,M,False,Poder y figuras públicas
1937,Alexander Fleming,BIOLOGIST,84.764201,1881.0,GBR,6146.0,M,False,Ciencia y tecnología
160811,"Camilla, Duchess of Cornwall",NOBLEMAN,84.733544,1947.0,GBR,10527.0,F,True,Poder y figuras públicas
357200,Queen of Sheba,RELIGIOUS FIGURE,84.727972,-1000.0,,,F,False,Poder y figuras públicas
350641,Hurrem Sultan,POLITICIAN,84.72704,1502.0,UKR,7849.0,F,False,Poder y figuras públicas
59298,Pope Gregory XVI,RELIGIOUS FIGURE,84.705781,1765.0,ITA,2493.785272,M,False,Poder y figuras públicas
47255438,Hassanal Bolkiah,POLITICIAN,84.691602,1946.0,BRN,,M,True,Poder y figuras públicas
354356,Hulagu Khan,POLITICIAN,84.68966,1217.0,MNG,677.0,M,False,Poder y figuras públicas
19988,Murad II,POLITICIAN,84.669198,1404.0,TUR,763.8627450980392,M,False,Poder y figuras públicas
45592,Bartolomeu Dias,EXPLORER,84.658444,1450.0,PRT,1264.1055420536295,M,False,Negocios y exploración
62114,Louis XVIII of France,POLITICIAN,84.654178,1755.0,FRA,1940.9264,M,False,Poder y figuras públicas
239672,Sulla,POLITICIAN,84.648554,-138.0,ITA,1407.0,M,False,Poder y figuras públicas
12505972,F. Scott Fitzgerald,WRITER,84.645679,1896.0,USA,6885.674,M,False,Humanidades
6140,Claudius,POLITICIAN,84.636496,-10.0,FRA,956.0,M,False,Poder y figuras públicas
52790,Alexander Pushkin,WRITER,84.635843,1799.0,RUS,754.45245,M,False,Humanidades
133392,Johann Strauss II,COMPOSER,84.635057,1825.0,AUT,2085.5,M,False,Artes y espectáculo
62034,Simone de Beauvoir,WRITER,84.626375,1908.0,FRA,4854.0,F,False,Humanidades
154239,Titian,PAINTER,84.620079,1488.0,ITA,2544.1094940000003,M,False,Artes y espectáculo
43357,Hokusai,ARTIST,84.610187,1760.0,JPN,1025.8,M,False,Artes y espectáculo
32917,Walt Disney,PRODUCER,84.605294,1901.0,USA,8770.363,M,False,Artes y espectáculo
6793630,Maria Montessori,PHILOSOPHER,84.594582,1870.0,ITA,2826.3606,F,False,Humanidades
13621,Hadrian,POLITICIAN,84.583476,76.0,ESP,912.0892437304076,M,False,Poder y figuras públicas
63742,Friedrich Schiller,WRITER,84.574908,1759.0,DEU,1773.6427,M,False,Humanidades
113070,Pontius Pilate,POLITICIAN,84.558597,-12.0,ITA,1407.0,M,False,Poder y figuras públicas
12425,Gustav Klimt,PAINTER,84.522974,1862.0,AUT,2861.2,M,False,Artes y espectáculo
44887,Robert Schumann,COMPOSER,84.49832,1810.0,DEU,1920.2607,M,False,Artes y espectáculo
24755,Pope Julius II,RELIGIOUS FIGURE,84.495573,1443.0,ITA,2523.7958837241376,M,False,Poder y figuras públicas
92733,Albert A. Michelson,PHYSICIST,84.492211,1852.0,POL,1062.0,M,False,Ciencia y tecnología
104743,Carl XVI Gustaf of Sweden,POLITICIAN,84.472918,1946.0,SWE,9000.0,M,True,Poder y figuras públicas
23575,Parmenides,PHILOSOPHER,84.471775,-501.0,ITA,1407.0,M,False,Humanidades
1028,Aristophanes,WRITER,84.465544,-448.0,GRC,1275.0,M,False,Humanidades
27069,Søren Kierkegaard,PHILOSOPHER,84.465465,1813.0,DNK,2031.0,M,False,Humanidades
22702,Origen,PHILOSOPHER,84.458224,185.0,EGY,1128.1152263374486,M,False,Humanidades
24244,Pope Gregory XIII,RELIGIOUS FIGURE,84.420282,1502.0,ITA,2544.8937800000003,M,False,Poder y figuras públicas
44743,Thomas Hardy,WRITER,84.419107,1840.0,GBR,4018.0,M,False,Humanidades
5804,Charles Baudelaire,WRITER,84.415344,1821.0,FRA,1951.8644,M,False,Humanidades
7407293,Rodrigo Duterte,POLITICIAN,84.404571,1945.0,PHL,1258.6666666666667,M,True,Poder y figuras públicas
21018,Marcel Proust,WRITER,84.392872,1871.0,FRA,3027.0,M,False,Humanidades
1600,Severus Alexander,POLITICIAN,84.385746,208.0,LBN,1084.0,M,False,Poder y figuras públicas
21511,Niccolò Paganini,MUSICIAN,84.37972,1782.0,ITA,2503.875588,M,False,Artes y espectáculo
52121,Strabo,GEOGRAPHER,84.370681,-64.0,TUR,897.0,M,False,Humanidades
57876,Henry IV of France,POLITICIAN,84.359136,1553.0,FRA,1376.5054,M,False,Poder y figuras públicas
24509,Pierre Curie,PHYSICIST,84.354033,1859.0,FRA,2826.9219,M,False,Ciencia y tecnología
80749,Uthman,POLITICIAN,84.337262,574.0,SAU,797.0,M,False,Poder y figuras públicas
84508,Josef Mengele,PHYSICIAN,84.333463,1911.0,DEU,5432.0,M,False,Ciencia y tecnología
14092,Prince Henry the Navigator,EXPLORER,84.32575,1394.0,PRT,1252.1980814911706,M,False,Negocios y exploración
